oid,measurement_id,sid,mjd,ra,dec,band,created_date,parentdiasourceid,visit,detector,diaobjectid,ssobjectid,raerr,decerr,ra_dec_cov,x,xerr,y,yerr,centroid_flag,apflux,apfluxerr,apflux_flag,apflux_flag_aperturetruncated,isnegative,snr,psfflux,psffluxerr,psflnl,psfchi2,psfndata,psfflux_flag,psfflux_flag_edge,psfflux_flag_nogoodpixels,trailflux,trailfluxerr,trailra,trailraerr,traildec,traildecerr,traillength,traillengtherr,trailangle,trailangleerr,trailchi2,trailndata,trail_flag_edge,dipolemeanflux,dipolemeanfluxerr,dipolefluxdiff,dipolefluxdifferr,dipolelength,dipoleangle,dipolechi2,dipolendata,scienceflux,sciencefluxerr,forced_psfflux_flag,forced_psfflux_flag_edge,forced_psfflux_flag_nogoodpixels,templateflux,templatefluxerr,ixx,iyy,ixy,ixxpsf,iyypsf,ixypsf,shape_flag,shape_flag_no_pixels,shape_flag_not_contained,shape_flag_parent_source,extendedness,reliability,isdipole,dipolefitattempted,timeprocessedmjdtai,timewithdrawnmjdtai,bboxsize,pixelflags,pixelflags_bad,pixelflags_cr,pixelflags_crcenter,pixelflags_edge,pixelflags_nodata,pixelflags_nodatacenter,pixelflags_interpolated,pixelflags_interpolatedcenter,pixelflags_offimage,pixelflags_saturated,pixelflags_saturatedcenter,pixelflags_suspect,pixelflags_suspectcenter,pixelflags_streak,pixelflags_streakcenter,pixelflags_injected,pixelflags_injectedcenter,pixelflags_injected_template,pixelflags_injected_templatecenter,glint_trail,has_stamp,visual_classification,AGN_prob,SN_prob,VS_prob,asteroid_prob,bogus_prob
170063676544385027,170063676544385027,1,61098.057018869666,62.15797604454209,-46.826673085866226,1,2026-02-27,0,2026022600104,180,170063676544385027,0,2.2258024e-05,2.9784129e-05,6.872781e-11,3861.9172,0.3957798,124.748146,0.5398561,False,18269.684,600.8656,False,False,False,31.068296,8513.693,270.59833,,2707.5044,1681,False,False,False,20378.68,29.99802,62.157985885201875,,-46.826655909495145,,5.4596763,,-26.208763,,,0,False,,,,,,,,0,8719.587,272.08054,False,False,False,-3.3155925,21.949316,1.5421549,2.6911092,1.721386,0.27605787,0.21183456,0.0051963814,False,False,False,False,1.0,0.927705,False,False,61098.05858694484,,47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00034214926,0.00020705094,0.0010848488,0.99708337,0.0012825857
170059273191030802,170063676760915974,1,61098.057886464274,65.13888065988309,-48.038564374427416,1,2026-02-27,0,2026022600106,81,170059273191030802,0,2.6409944e-07,2.5155083e-07,-2.1562542e-16,3102.8176,0.004752853,231.32843,0.0045250664,False,-6639.359,838.3187,False,False,False,15.996358,-30300.361,788.2016,,8382.968,1681,False,False,False,-32845.723,0.90780765,65.13882475775517,,-48.03859774488704,,1.0665874,,-62.230236,,,0,False,771778.5,806.78357,0.0,1613.5671,0.015136742,34.925995,7849.8784,4095,758313.3,772.74146,False,False,False,789604.2,225.8378,0.15685996,0.080373146,0.047525756,0.22827771,0.20117128,0.0029771922,False,False,False,False,0.6585432,0.52479434,True,True,61098.05951700166,,43,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,bad subtraction,0.08106954,0.00095249474,0.77522004,0.025065789,0.11769215
170063676770877498,170063676770877498,1,61098.057886464274,62.93913745153869,-47.846802438691235,1,2026-02-27,0,2026022600106,100,170063676770877498,0,2.6595226e-05,4.461515e-05,8.375319e-11,119.99283,0.47654366,2300.4885,0.8035249,False,12402.243,567.8807,False,False,False,22.470633,5724.033,249.15019,,2138.818,1681,False,False,False,13085.508,40.074432,62.93911932528939,,-47.846800812779954,,5.165488,,-28.00093,,,0,False,,,,,,,,0,5758.68,252.84744,False,False,False,-80.466255,37.62741,1.2249568,2.661841,1.4385343,0.24069189,0.22744456,0.009473822,False,False,False,False,1.0,0.8600039,False,False,61098.05952295044,,45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00033358188,0.00015095079,0.0010220024,0.9964754,0.0020181474
170063676770877494,170063676770877494,1,61098.057886464274,62.944586020980886,-47.85387543700743,1,2026-02-27,0,2026022600106,100,170063676770877494,0,1.9661025e-05,3.232954e-05,4.293488e-11,46.10326,0.35237873,2177.8264,0.58224034,False,17886.805,569.50824,False,False,False,31.021349,8005.917,252.03862,,2594.4226,1681,False,False,False,18936.648,26.544798,62.94456975425866,,-47.853857549622845,,5.272,,-26.825357,,,0,False,,,,,,,,0,8132.6924,256.04083,False,False,False,-48.383194,36.380974,1.1562183,2.7915819,1.4813024,0.24126129,0.22726238,0.009698175,False,False,False,False,1.0,0.9173241,False,False,61098.05952295044,,49,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.0003511334,0.00016662294,0.0011334746,0.9970503,0.0012983441
170063678416093248,170063678416093248,1,61098.06454947164,61.940064414174294,-46.21017115776398,4,2026-02-27,0,2026022600118,166,170063678416093248,0,1.156598e-05,1.2238221e-05,8.339584e-11,2029.1871,0.27058846,2223.0278,0.13736345,False,6027.806,1144.3313,False,False,False,15.8981905,6790.0903,437.8972,,2121.3594,1681,False,False,False,,,,,,,,,,,,0,False,,,,,,,,0,32695.734,426.59802,False,False,False,25399.443,152.88579,,,,0.15134753,0.14014195,-0.00990324,True,False,False,False,,0.9174764,False,False,61098.066172700244,,19,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.85716414,0.050974753,0.04531467,0.0023192293,0.04422716
170063678395646029,170063678395646029,1,61098.06454947164,62.977878859835414,-46.88646915918887,4,2026-02-27,0,2026022600118,127,170063678395646029,0,6.7775422e-06,6.344073e-06,-2.1796629e-11,2573.1606,0.082706004,1451.4066,0.14518654,False,99038.945,1123.5912,False,False,False,93.50557,39664.113,414.0228,,14660.976,1681,False,False,False,108641.51,2.5440273,62.97789708250423,,-46.886476610269405,,5.2992716,,162.7829,,,0,False,,,,,,,,0,40386.133,418.06647,False,False,False,-194.5962,96.68406,1.0762249,2.6720982,-1.5630409,0.12432498,0.12746699,0.0039727935,False,False,False,False,1.0,0.99995136,False,False,61098.06626061502,,76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00028229665,0.00017804735,0.00092807587,0.9957794,0.0028322362
170063677847765083,170063677847765083,1,61098.061354940204,62.09214963904057,-47.896736653137374,1,2026-02-27,0,2026022600114,106,170063677847765083,0,2.0950001e-05,9.983695e-06,1.4303464e-10,508.86737,0.3986672,3618.2217,0.12384908,False,4586.915,750.2021,False,False,False,18.41936,6226.507,311.44638,,2620.208,1681,False,False,False,7370.183,97.25992,62.092210053836375,,-47.89673454295753,,2.0259826,,-91.790184,,,0,False,,,,,,,,0,77637.71,306.01947,False,False,False,73174.41,96.45263,0.47384918,0.055306338,0.15514669,0.24024832,0.17275937,0.02154497,False,False,False,False,0.33483562,0.5398495,False,False,61098.062925079605,,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.006045201,0.96461004,9.854604e-05,0.0014715869,0.027774716
170063678375723041,170063678375723041,1,61098.06454947164,63.11583614184473,-47.194257997398054,4,2026-02-27,0,2026022600118,89,170063678375723041,0,5.6746126e-06,5.3381377e-06,-1.4202967e-11,1387.7164,0.07203879,763.9625,0.120264135,False,118292.82,1136.7233,False,False,False,108.259384,47086.344,421.67114,,16512.12,1681,False,False,False,113010.81,41.247833,63.11582858736005,,-47.194227701110236,,4.176739,,162.33133,,,0,False,,,,,,,,0,48326.0,427.91602,False,False,False,-77.92903,111.41922,0.71288013,1.7157843,-0.9461265,0.12431891,0.123076215,0.003382932,False,False,False,False,1.0,1.0,False,False,61098.06623080259,,56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00028852245,0.00031570083,0.0010313573,0.99672866,0.0016357903
170063678395646089,170063678395646089,1,61098.06454947164,62.93016354618163,-46.77951111715139,4,2026-02-27,0,2026022600118,127,170063678395646089,0,6.1977826e-06,5.8479254e-06,-1.624805e-11,1514.9333,0.08035469,3164.427,0.13066222,False,107563.266,1138.6172,False,False,False,98.479065,42393.387,417.52466,,13572.46,1681,False,False,False,101279.77,61.56088,62.930183897707984,,-46.779523380340024,,4.222196,,163.13348,,,0,False,,,,,,,,0,43619.887,422.20673,False,False,False,-88.71603,120.03546,0.7577468,1.7301883,-0.9790241,0.12383052,0.12663455,0.003988454,False,False,False,False,1.0,0.9999993,False,False,61098.06626061502,,84,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00032478527,0.00019408022,0.00094627525,0.9961588,0.0023761515
170063678376247458,170063678376247458,1,61098.06454947164,63.28942118538253,-47.577825011213456,4,2026-02-27,0,2026022600118,90,170063678376247458,0,9.1106485e-06,8.5538895e-06,-3.5970085e-11,935.6411,0.11630265,3079.0903,0.19243543,False,74896.266,1132.3079,False,False,False,71.009346,28750.465,400.6005,,9355.551,1681,False,False,False,83215.13,61.899246,63.28938611649897,,-47.577703200936625,,5.446278,,163.10706,,,0,False,,,,,,,,0,29408.775,401.4368,False,False,False,-46.98814,121.648125,1.1789256,2.8006053,-1.662305,0.1269033,0.12348994,0.007205189,False,False,False,False,1.0,0.9999938,False,False,61098.06648863327,,54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00035272352,0.00025713386,0.0011344515,0.9969312,0.0013245014
170063678935138516,170063678935138516,1,61098.0665320902,64.87278714162076,-46.4618778232927,4,2026-02-27,0,2026022600122,132,170063678935138516,0,1.686843e-05,6.768095e-06,-1.1368395e-11,2656.4512,0.30416405,3434.264,0.12122999,False,12149.749,1138.0055,False,False,False,22.520416,9305.584,384.843,,2524.2466,1681,False,False,False,14104.563,102.86023,64.87285604404107,,-46.46186661799228,,2.666719,,-104.83361,,,0,False,,,,,,,,0,16579.03,374.04208,False,False,False,6367.78,191.35098,0.8290428,0.091757044,-0.2588562,0.1284419,0.10820209,-0.0043262346,False,False,False,False,1.0,0.9426152,False,False,61098.068123765326,,27,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.113409616,0.60359114,0.003649404,0.09000449,0.18934536
170063679179980906,170063679179980906,1,61098.067411703305,64.12525918122097,-47.627155102561645,4,2026-02-27,0,2026022600124,87,170063679179980906,0,3.4631698e-06,6.3958128e-06,-1.6447706e-12,3400.9875,0.06210678,3418.958,0.11525503,False,5660.0176,1058.2181,False,False,False,22.189615,9168.919,398.65744,,2262.4033,1681,False,False,False,,,,,,,,,,,,0,False,,,,,,,,0,16034.015,403.38348,False,False,False,6487.1,97.4615,,,,0.12416469,0.15043081,0.0027053698,True,False,False,False,,0.91100806,False,False,61098.0692733022,,17,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.9340017,0.021075957,0.028480204,0.0032358647,0.0132063925
170063678375723061,170063678375723061,1,61098.06454947164,63.10194963298562,-47.16339704863624,4,2026-02-27,0,2026022600118,89,170063678375723061,0,8.518874e-06,8.149782e-06,-2.3596956e-11,1082.5696,0.12165395,1258.125,0.1737997,False,127967.38,1144.6134,False,False,False,108.65337,46755.96,421.76114,,21749.771,1681,False,False,False,133692.7,67.66429,63.10197299534743,,-47.16343469445332,,5.109827,,162.98572,,,0,False,,,,,,,,0,48005.81,426.81842,False,False,False,25.759888,114.445015,1.0249132,2.483652,-1.4543006,0.123898685,0.1227111,0.0024086938,False,False,False,False,1.0,0.99916625,False,False,61098.06623080259,,68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00031366327,0.00018186725,0.001061344,0.9965922,0.001850841
170063679055724617,170063679055724617,1,61098.06697486707,58.51824560967884,-48.931413152449274,4,2026-02-27,0,2026022600123,106,170063679055724617,0,1.6832462e-05,6.9238054e-06,-1.4868672e-11,1132.883,0.30345303,2271.8574,0.12338532,False,12191.728,1197.5844,False,False,False,24.18733,11043.755,451.30957,,2905.6636,1681,False,False,False,13378.626,94.612686,58.51820466341287,,-48.93141768154347,,1.6060505,,-101.22831,,,0,False,,,,,,,,0,60658.273,453.1457,False,False,False,49203.86,93.35564,0.3098363,0.026963731,-0.08055652,0.14530572,0.13972265,0.0052868244,False,False,False,False,0.11087131,0.76635545,False,False,61098.06885781314,,30,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.33672202,0.6320367,0.0035863516,0.005069961,0.022585034
170063678376247446,170063678376247446,1,61098.06454947164,63.303655147128254,-47.609035762751496,4,2026-02-27,0,2026022600118,90,170063678376247446,0,8.775179e-06,8.2076185e-06,-3.5159792e-11,1245.2493,0.10899369,2579.7644,0.18670046,False,74559.086,1120.0854,False,False,False,73.370285,29822.912,399.70636,,9488.763,1681,False,False,False,81701.71,70.71387,63.30367597064999,,-47.609080923364225,,5.281784,,163.00447,,,0,False,,,,,,,,0,30679.23,404.79434,False,False,False,71.67235,106.002174,1.0929929,2.6315413,-1.5642623,0.12785533,0.124006175,0.007147827,False,False,False,False,1.0,0.9999504,False,False,61098.06648863327,,63,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.0003159829,0.00029823478,0.0010067023,0.9964743,0.0019048004
170063679485116513,170063679485116513,1,61098.068291873526,60.65357648619579,-47.041456236637096,4,2026-02-27,0,2026022600126,157,170063679485116513,0,2.9129893e-05,1.883388e-05,5.901623e-11,2021.9492,0.5275461,2977.757,0.33602914,False,3978.028,1151.5265,False,False,False,12.375297,5121.6323,456.37167,,2366.2952,1681,False,False,False,,,,,,,,,,,,0,False,,,,,,,,0,13880.317,450.40454,False,False,False,8710.845,117.81037,,,,0.15683398,0.25058213,-0.01568831,True,False,False,False,,0.7087788,False,False,61098.069973193655,,39,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.0065896446,0.67675775,0.0014490155,0.03256142,0.28264213
170063679742017639,170063679742017639,1,61098.06917354763,62.511512020715514,-47.38543879866768,4,2026-02-27,0,2026022600128,135,170063679742017639,0,6.5475333e-06,1.0434805e-05,-1.797547e-11,3754.8362,0.111342855,3596.654,0.1917124,False,10138.831,1112.8528,False,False,False,22.172207,9759.08,433.7772,,3114.924,1681,False,False,False,13860.039,30.057755,62.511511174371634,,-47.38542231535438,,2.1092873,,-161.08185,,,0,False,,,,,,,,0,36285.49,436.5163,False,False,False,26357.059,87.02177,0.17471987,0.40064153,-0.2583574,0.1548171,0.15835446,-0.0019298077,False,False,False,False,0.9355888,0.94995415,False,False,61098.071035324465,,24,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.31290334,0.6464111,0.0035142296,0.00455208,0.032619186
170063678355800159,170063678355800159,1,61098.06454947164,63.42984631513305,-47.88499094064802,4,2026-02-27,0,2026022600118,51,170063678355800159,0,9.466392e-06,8.930242e-06,-3.5516885e-11,3985.9841,0.1257246,2415.1655,0.19757597,False,67425.016,1107.7406,False,False,False,66.66341,27290.973,398.4794,,7326.2275,1681,False,False,False,69587.336,64.565384,63.42987057914135,,-47.88502810170222,,5.0758133,,163.41791,,,0,False,,,,,,,,0,28046.113,401.67422,False,False,False,-49.058056,85.84857,1.0649079,2.430108,-1.4457729,0.13115336,0.12768205,0.004525158,False,False,False,False,1.0,0.99998903,False,False,61098.066270900206,,76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00033837138,0.00016652815,0.0010723096,0.9965591,0.0018636845
170063678374150187,170063678374150187,1,61098.06454947164,63.22685317323151,-47.44011113557723,4,2026-02-27,0,2026022600118,86,170063678374150187,0,1.029326e-05,9.820246e-06,-3.526792e-11,3823.689,0.14573655,1057.5503,0.21043423,False,120570.266,1139.2969,False,False,False,94.2254,39904.027,411.07278,,22512.678,1681,False,False,False,,,,,,,,,,,,0,False,,,,,,,,0,41031.215,418.80682,False,False,False,-70.522865,115.906525,,,,0.12714884,0.12548952,0.004527463,True,False,False,False,,0.5300581,False,False,61098.066358408396,,79,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,satellite glint/trail,0.00033209796,0.00016524718,0.0009776953,0.9968329,0.0016920988
170063679693258844,170063679693258844,1,61098.06917354763,63.976706878063865,-48.12175838260352,4,2026-02-27,0,2026022600128,42,170063679693258844,0,8.731991e-06,6.4149076e-06,1.0454936e-11,2708.1436,0.1601736,3204.506,0.111365974,False,6979.0186,1086.2079,False,False,False,20.339142,8677.236,426.92096,,2201.074,1681,False,False,False,9113.006,17.98527,63.97671268819803,,-48.12176708593931,,1.124489,,-139.76323,,,0,False,,,,,,,,0,31895.44,430.03137,False,False,False,23033.56,86.42857,0.11555135,0.059222512,-0.0725751,0.15005551,0.1689968,-0.00056057406,False,False,False,False,0.55776584,0.9778356,False,False,61098.0708442133,,19,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.95549905,0.027259666,0.011924423,0.0007506001,0.004566214
170063678554505316,170063678554505316,1,61098.065225457925,60.889590389505614,-47.681360191739344,4,2026-02-27,0,2026022600119,174,170063678554505316,0,5.882255e-06,5.4329894e-06,-1.3914154e-12,3876.896,0.10646557,2812.3035,0.09739385,False,9180.037,1104.5048,False,False,False,21.525936,9279.876,420.0816,,2597.8713,1681,False,False,False,12744.304,60.869743,60.889648279386215,,-47.681417725613606,,1.9961557,,-36.857857,,,0,False,,,,,,,,0,29411.477,424.0455,False,False,False,19744.307,100.6033,0.315387,0.20903029,0.24485064,0.13483533,0.15215822,0.003192782,False,False,False,False,0.9146502,0.9809668,False,False,61098.06705731207,,24,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.91089356,0.05098573,0.022534093,0.0021815188,0.013405161
170063678357373025,170063678357373025,1,61098.06454947164,63.257509329084044,-48.68197341397927,4,2026-02-27,0,2026022600118,54,170063678357373025,0,6.2010827e-06,6.4529404e-06,1.2128328e-11,3451.7612,0.13016972,2994.076,0.09498086,False,9150.651,1113.34,False,False,False,21.591097,8407.235,382.6123,,2775.425,1681,False,False,False,14178.237,16.232956,63.257295192936,,-48.682008445113816,,2.8378227,,-102.86766,,,0,False,,,,,,,,0,15511.626,379.7548,False,False,False,6920.198,108.460365,0.6770759,0.35937613,0.48622105,0.13298096,0.11744705,0.001021698,False,False,False,False,1.0,0.95345014,False,False,61098.06620776609,,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cosmic ray,0.041194342,0.8559537,0.00042903968,0.019177942,0.083244964
