tns_name,tns_redshift,mB_eff,e_mB_eff
2021yim,0.07,18.3783663535483,0.20325912425718012
2021yim,0.07,18.280559147875085,0.19550890368221635
2021yim,0.07,18.309040783457053,0.21763181906658546
2021yim,0.07,18.28493369789721,0.1961807397590337
2021yim,0.07,18.636696131653082,0.21797658027135752
2021yim,0.07,18.789129171489968,0.21724958976742642
2021yim,0.07,18.863006416397347,0.20401765808340128
2021yim,0.07,18.863037416397347,0.20401777121600764
2021yim,0.07,18.909857009199396,0.21767934505631292
2021yim,0.07,19.34328700685908,0.2591051295510278
2022yrp,0.065,18.98551589974277,0.24708699138236984
2022yrp,0.065,18.349252720928835,0.1892477311682799
2022yrp,0.065,17.977912992875027,0.1829135387076166
2022yrp,0.065,18.099607765632317,0.18692870550800184
2022yrp,0.065,18.571504728379416,0.19650675474228865
2022yrp,0.065,18.655798242469476,0.20177134719418952
2022yrp,0.065,18.729181676225352,0.19471957359768283
2022yrp,0.065,18.66415054956548,0.1924181007433405
2022yrp,0.065,19.187680119534896,0.24907037111625077
2022yrp,0.065,19.66363127437489,0.27196182568979593
2023seg,0.06,19.290592038863327,0.21431399730889011
2023seg,0.06,18.724657843526032,0.1928586700370022
2023seg,0.06,18.493496366688873,0.18706780314537036
2023seg,0.06,18.33339417135158,0.18534420353015907
2023seg,0.06,18.23749810952201,0.21191748404107066
2023seg,0.06,18.20760708356681,0.1915830663728233
2023seg,0.06,18.16376259831729,0.19761175814174844
2023seg,0.06,18.180523769020226,0.18652653620015844
2023seg,0.06,18.641364121480134,0.19816142531175465
2023seg,0.06,18.713951226089623,0.21075394620860555
2023seg,0.06,18.90581934175315,0.20361504082050705
2023seg,0.06,18.93365318463054,0.20907172982422054
2023seg,0.06,19.084154600542213,0.23267173178705447
2021wud,0.085,19.477337546392953,0.23297175600138562
2021wud,0.085,19.010605185520685,0.2313997452453276
2021wud,0.085,18.58443389236406,0.18412271566209473
2021wud,0.085,18.56106834943346,0.1838273960465134
2021wud,0.085,18.633437096113717,0.18609390309914836
2021wud,0.085,18.65244234781126,0.18680065125942846
2021wud,0.085,18.72819090402082,0.1892427169276582
2021wud,0.085,18.814295650701084,0.18820658973664423
2021wud,0.085,19.013306695404566,0.1868186947122483
2021wud,0.085,19.058046276549852,0.1976940283516584
2021wud,0.085,19.26908538248018,0.2148854552939824
2021wud,0.085,19.115053713550125,0.23273340340829074
2021wud,0.085,19.256916668846642,0.23764891335895505
2021wud,0.085,19.378012970114266,0.2382377267869981
2021wud,0.085,19.623625465398348,0.21097890370819078
2021wud,0.085,19.731803813293016,0.22037282050265422
2021abew,0.04,18.380664342219593,0.18879939855434558
2021abew,0.04,17.936133024428607,0.18069087275640874
2021abew,0.04,17.580204668422937,0.1805727501662796
2021abew,0.04,17.727741997870684,0.17686840324375933
2021abew,0.04,17.857393264469387,0.17914859996247975
2021abew,0.04,18.050012877039194,0.18004627203087273
2021abew,0.04,18.14368132731843,0.18320799198860502
2021abew,0.04,18.22511080577779,0.18071334180482795
2021abew,0.04,18.259275022806406,0.18460795413572695
2021abew,0.04,18.340640717993022,0.19331649541132542
2021abew,0.04,18.491754390167475,0.18867927341012594
2021abew,0.04,18.751132777597668,0.20317956769455017
2022xno,0.063,19.90944187063843,0.25037612802622805
2022xno,0.063,18.554605907891332,0.18570938187535613
2022xno,0.063,18.388934924895587,0.1794014940689887
2022xno,0.063,18.21382820218927,0.17850167957443375
2022xno,0.063,18.197340651327195,0.17934827588574248
2022xno,0.063,18.178651299527704,0.1922114286200997
2022xno,0.063,18.37262074818474,0.1813499214570098
2022xno,0.063,18.46225173442489,0.18029590133875767
2022xno,0.063,18.820112244789662,0.1963170750848534
2022xno,0.063,18.802432267141402,0.24658029956251484
2022xno,0.063,18.815237440248787,0.24302049405549472
2022xno,0.063,19.037346014302553,0.1828281241696743
2022xno,0.063,19.000230448058428,0.1953888664263861
2022xno,0.063,19.224182930243074,0.1982650979311382
2022xno,0.063,19.453396446436226,0.20463550224077545
2020yvj,0.09,19.549255401982283,0.30320503465191956
2020yvj,0.09,19.041466950036025,0.2199708692444332
2020yvj,0.09,18.83386700964067,0.2060389720156048
2020yvj,0.09,18.36985149945543,0.1842657755122379
2020yvj,0.09,18.457182357233975,0.18843499292012683
2020yvj,0.09,18.40226677446649,0.18927239119240571
2020yvj,0.09,18.44966926782701,0.19160994892356942
2020yvj,0.09,18.604119950036026,0.1860820988774437
2020yvj,0.09,18.604006035897232,0.19028219352402856
2020yvj,0.09,18.75792206539819,0.2081298963692275
2020yvj,0.09,18.800299508284542,0.2344276236051376
2020yvj,0.09,19.25448078774545,0.23475810954728393
2020yvj,0.09,19.025164360478378,0.2154055275340903
2020yvj,0.09,19.550704679173446,0.25405105621981333
2020yvj,0.09,19.622045176983807,0.23566375436248388
2023emc,0.066,19.05756748233877,0.23478151695566157
2023emc,0.066,18.07406740200458,0.1966044470413363
2023emc,0.066,18.07827515030704,0.18311761026057327
2023emc,0.066,18.122238448330265,0.1820312402516675
2023emc,0.066,18.224198424356324,0.18489335740200358
2023emc,0.066,18.43961130352483,0.19998365032076093
2023emc,0.066,18.55833914123426,0.20446505156511363
2023emc,0.066,18.603678826687673,0.20088387203170568
2023emc,0.066,18.7442671263331,0.19845299418526674
2023emc,0.066,19.142791307731013,0.2027536777822562
2019gel,0.0763,20.46052611584404,0.32521189801611705
2019gel,0.0763,19.325816145646364,0.1943038929847259
2019gel,0.0763,18.523502549599915,0.18566573272903103
2019gel,0.0763,18.41454872841385,0.18859585980532417
2019gel,0.0763,18.39988800570753,0.19430048206198544
2019gel,0.0763,18.372858706062107,0.18875117845715997
2019gel,0.0763,18.530937549599916,0.1940448378699872
2019gel,0.0763,18.667572802919654,0.19337996213871184
2019gel,0.0763,18.88912074331501,0.1965960429320979
2019gel,0.0763,18.989416069518356,0.25808013613050745
2019gel,0.0763,19.097648720963267,0.19433756268827823
2019gel,0.0763,19.215884138195783,0.20980674631354337
2019gel,0.0763,19.218415191972046,0.20092169206737598
2019gel,0.0763,19.40282474493721,0.2812474859624176
2019gel,0.0763,19.853444145646364,0.2325851096038822
2019gel,0.0763,19.966595527248174,0.255250407808556
2023lyh,0.06,20.41120380115661,0.2983022101952151
2023lyh,0.06,18.900937647278397,0.19302122219630186
2023lyh,0.06,18.167996894288866,0.1925034779783684
2023lyh,0.06,17.77923106937751,0.18072574259780047
2023lyh,0.06,17.77147719441518,0.17651194026214012
2023lyh,0.06,17.74283741210422,0.1815611908735303
2023lyh,0.06,17.77895581281337,0.17874257256197118
2023lyh,0.06,17.926908028399318,0.1790393366281543
2023lyh,0.06,17.996682900117246,0.1797017969431354
2023lyh,0.06,18.139926795809117,0.1826422679913659
2023lyh,0.06,18.594261018845646,0.2566884228519417
2023lyh,0.06,18.35251756856641,0.1821626756747567
2023lyh,0.06,18.444215382301895,0.19254600837735567
2023lyh,0.06,18.607679829336732,0.18435611668012702
2023lyh,0.06,18.7141798032597,0.1913689661071415
2023lyh,0.06,18.814323240740865,0.19037205523532733
2023lyh,0.06,19.041874336457102,0.20306944901819704
2023lyh,0.06,19.248453617476073,0.22761398655418938
2023lyh,0.06,19.320711592540352,0.2024826940226587
2023lyh,0.06,19.32070359254035,0.20248289679439405
2023lyh,0.06,19.56916483047804,0.23906652223973748
2022vrv,0.093,20.491463673504974,0.3093595722824772
2022vrv,0.093,19.639144090737485,0.2355173608375661
2022vrv,0.093,19.42106023908868,0.23129638758874305
2022vrv,0.093,19.148399742483758,0.193888557850025
2022vrv,0.093,19.003580513137962,0.19893259367133376
2022vrv,0.093,18.836268225809718,0.19259263611540342
2022vrv,0.093,18.79453211501279,0.18924531272126163
2022vrv,0.093,18.78605828703656,0.20617318989424613
2022vrv,0.093,18.824421868181847,0.22525266488591333
2022vrv,0.093,18.95417289732375,0.28006949102375406
2022vrv,0.093,18.984386552974843,0.20093063687082846
2022vrv,0.093,19.14682290964093,0.20942914437050694
2022vrv,0.093,19.270181651454592,0.20905976867789197
2022vrv,0.093,19.360767934275295,0.25227514865046335
2022vrv,0.093,19.4439355371119,0.22295260950190213
2022vrv,0.093,19.60572098997512,0.24295153329357938
2022vrv,0.093,19.562061358297967,0.26116438402848663
2019tut,0.079,19.562186753447335,0.23799836920882916
2019tut,0.079,18.92210365430717,0.1924166004546293
2019tut,0.079,18.573874108792584,0.18823770339629514
2019tut,0.079,18.307038717156214,0.1903635791322868
2019tut,0.079,18.39051280818538,0.18667314219994405
2019tut,0.079,18.692163492016594,0.189294590189388
2019tut,0.079,18.65044532323722,0.1910612241064686
2019tut,0.079,18.736708523441116,0.21031516259372443
2019tut,0.079,18.877536082234663,0.19178047104594625
2019tut,0.079,19.183817339760584,0.22969019210860137
2019hxb,0.07,20.063076534641958,0.37659462143850286
2019hxb,0.07,19.2993558478677,0.20496052929637626
2019hxb,0.07,18.724298698856092,0.188175277263157
2019hxb,0.07,18.45878281806538,0.18769068074877637
2019hxb,0.07,18.28271595704243,0.18759746137427252
2019hxb,0.07,18.304232649286007,0.20235791047576415
2019hxb,0.07,18.37985219708321,0.192028011197801
2019hxb,0.07,18.685734897437786,0.19923510561164368
2019hxb,0.07,18.98085156961224,0.20414377098534234
2019hxb,0.07,19.172850849489905,0.23109640849361057
2019hxb,0.07,19.040232501896597,0.23960554794236946
2019hxb,0.07,19.39658295704243,0.28480731638489915
2019hxb,0.07,19.34632766580937,0.23386476487320632
2019hxb,0.07,19.630580569612242,0.2504869633171475
2021vhu,0.083,19.878684740590632,0.2115215682850051
2021vhu,0.083,19.345649561776696,0.20022405674324661
2021vhu,0.083,18.98563920577103,0.19228812249098473
2021vhu,0.083,18.832761084939538,0.1921316437273366
2021vhu,0.083,18.750358384584963,0.19770111328869389
2021vhu,0.083,18.90719394920689,0.19336762090408252
2021vhu,0.083,19.155455025334895,0.19773256223188793
2021vhu,0.083,19.248345371306,0.20465493955289119
2021vhu,0.083,19.221233444189608,0.1949689745070488
2021vhu,0.083,19.312593321735918,0.20102062341672708
2021vhu,0.083,19.312593321735918,0.2010204874494436
2021vhu,0.083,19.443317786916314,0.19297592571006317
2021vhu,0.083,19.544713992288173,0.20314859672152277
2021vhu,0.083,19.630280040236055,0.225657028467424
2021lrp,0.073,20.06156208176462,0.294903310784395
2021lrp,0.073,19.21571760756914,0.20583220207696526
2021lrp,0.073,18.737161286533755,0.19414826715941927
2021lrp,0.073,18.490950892313403,0.18723968513450853
2021lrp,0.073,18.368498700823228,0.19673622097816829
2021lrp,0.073,18.35875575333635,0.197015350016805
2021lrp,0.073,18.53586598172037,0.20097662559410556
2021lrp,0.073,18.67487103098909,0.20522502695111
2021lrp,0.073,18.763969789627474,0.20577628762985742
2021lrp,0.073,18.846429140766542,0.20175621823789885
2021lrp,0.073,18.924782889069004,0.1978131788171356
2021lrp,0.073,18.925865654196183,0.20469552668224067
2021lrp,0.073,19.035369670418184,0.20463811040365634
2021lrp,0.073,19.121248332859437,0.20542772783623364
2021lrp,0.073,19.13223347538225,0.20139205206654825
2021lrp,0.073,19.223382793173236,0.27374336612892675
2020vas,0.07,19.261868301920003,0.207721799459486
2020vas,0.07,18.644682712663716,0.192201187415097
2020vas,0.07,18.492569596698825,0.1876494554411018
2020vas,0.07,18.381057103338307,0.19194560948664072
2020vas,0.07,18.45806813638503,0.18791953437919529
2020vas,0.07,18.499062355035846,0.19861114508476851
2020vas,0.07,18.661435732431478,0.25814441637199914
2020vas,0.07,19.01454855361754,0.22181647043138214
2020vas,0.07,18.961659821838445,0.2008953738006023
2020vas,0.07,19.044390851640767,0.24422184978922593
2020vas,0.07,19.312236845151965,0.20013192539836622
2020vas,0.07,19.344620666639393,0.21761529600071153
2022yrt,0.05,18.923291352188627,0.1996029772295966
2022yrt,0.05,18.023861074894942,0.18385098408651065
2022yrt,0.05,17.786194187615433,0.18341885355643914
2022yrt,0.05,17.585031368051567,0.17796463718111794
2022yrt,0.05,17.60816244742397,0.1841858732049027
2022yrt,0.05,17.907015068406142,0.20266944895914418
2022yrt,0.05,18.14432654265932,0.18413544520601063
2022yrt,0.05,18.211070423450032,0.18612116713887658
2022yrt,0.05,18.304436105659047,0.18672620874467452
2022yrt,0.05,18.348475578290024,0.19421591812570552
2022yrt,0.05,19.006764842304744,0.2558390533537674
2022yrt,0.05,19.235298101452866,0.22834687196196055
2020buv,0.08,19.68370363445741,0.2735810735710354
2020buv,0.08,19.291287353617964,0.21101168840306916
2020buv,0.08,19.263312450295984,0.20313197853617584
2020buv,0.08,19.103736487548886,0.21957097566807854
2020buv,0.08,18.84345016068512,0.20047846383773135
2020buv,0.08,18.76237076400262,0.22044420424523786
2020buv,0.08,18.742097716535625,0.24158304516143897
2020buv,0.08,18.662969637522277,0.18734412428713768
2020buv,0.08,18.684502199560225,0.1900281526433915
2020buv,0.08,18.696301471987304,0.19032155963390776
2020buv,0.08,18.64461752155739,0.19017189247322616
2020buv,0.08,18.730941943656504,0.18841995229480774
2020buv,0.08,18.797197953210173,0.19095874533314733
2020buv,0.08,18.872252116642056,0.19418185101979465
2020buv,0.08,18.872145147406158,0.21948562116484716
2020buv,0.08,19.08684039375621,0.2414880080475749
2020buv,0.08,19.158056149028358,0.20528121736909585
2020buv,0.08,19.287193864585458,0.2276788479350991
2020buv,0.08,19.35300801071173,0.20323603696214282
2020buv,0.08,19.474591728910504,0.26433102488799926
2020buv,0.08,19.51412641400486,0.20758901518928718
2020buv,0.08,19.444577194033204,0.23871014149883785
2023tjl,0.062,20.287707044298195,0.24406042872652828
2023tjl,0.062,18.822115017740273,0.1983677712214812
2023tjl,0.062,17.93991983147576,0.18257058016132768
2023tjl,0.062,17.813689814952397,0.17647672541761109
2023tjl,0.062,17.670635047542596,0.17889761119255285
2023tjl,0.062,17.657780643589046,0.17475960140467592
2023tjl,0.062,17.86372720983317,0.1773834771432775
2023tjl,0.062,18.052227904359366,0.2058834578377931
2023tjl,0.062,18.303495247086072,0.18723347146436004
2023tjl,0.062,18.32850360309174,0.18250649358104923
2023tjl,0.062,18.49092073299601,0.19108140190369693
2023tjl,0.062,18.568071843132522,0.19417573702319776
2023tjl,0.062,18.6370868538275,0.18841388976795675
2023tjl,0.062,19.13758806406596,0.20640537931251235
2020bjg,0.09,19.75230944563388,0.24567869578986207
2020bjg,0.09,19.296996829819673,0.21284143194920446
2020bjg,0.09,18.866541652627937,0.20164110259998544
2020bjg,0.09,18.69932334228753,0.22029451890753554
2020bjg,0.09,18.713773338081353,0.19096746257995295
2020bjg,0.09,18.835573993732446,0.19109662570571062
2020bjg,0.09,19.002063338081353,0.1975429375192995
2020bjg,0.09,19.048166904325477,0.1950868109527933
2020bjg,0.09,19.11166157649993,0.1940531758049003
2020bjg,0.09,19.256275785116188,0.1991568255464157
2020bjg,0.09,19.244127658456318,0.1924200757006038
2020bjg,0.09,19.311604142744056,0.2117118996560424
2020bjg,0.09,19.32891083889245,0.23224485130007774
2020bjg,0.09,19.454956030985347,0.2245326067948634
2020bjg,0.09,19.379913405136577,0.2689273019768062
2020bjg,0.09,19.52803433808135,0.2102922542189899
2020bjg,0.09,19.676911382784837,0.26654105312905124
2020bjg,0.09,19.526131248674385,0.2260056392994775
2021qtc,0.081,19.525010069018304,0.2247095380522875
2021qtc,0.081,18.957013316028775,0.21481290711408751
2021qtc,0.081,18.592361178673926,0.1990344930650807
2021qtc,0.081,18.580270714634835,0.18871883251035426
2021qtc,0.081,18.5437526529271,0.21067767790073338
2021qtc,0.081,18.5791728822729,0.19111593818049147
2021qtc,0.081,18.68529600310439,0.20036868729307503
2021qtc,0.081,18.86823921382374,0.20366280566919345
2021qtc,0.081,19.05522224687046,0.21549881818924563
2021qtc,0.081,19.045583077610196,0.24234747899104914
2021qtc,0.081,19.179270523022833,0.22769055853014955
2021qtc,0.081,19.140737205231847,0.34883011023197036
2021qtc,0.081,19.51278252254194,0.24544326445649026
2022vxl,0.074,20.312958709373582,0.2595135695963723
2022vxl,0.074,19.55638468606006,0.2234554674606822
2022vxl,0.074,19.145698707751382,0.19594550016531653
2022vxl,0.074,18.7871516662923,0.18270380783743495
2022vxl,0.074,18.692470398071396,0.18403328627727944
2022vxl,0.074,18.54797729376327,0.18849583881086696
2022vxl,0.074,18.39928705534469,0.18450052759885816
2022vxl,0.074,18.398597848350633,0.18897408540377347
2022vxl,0.074,18.414094502379527,0.18870961057817637
2022vxl,0.074,18.513780878152957,0.18348325349142952
2022vxl,0.074,18.73545905534469,0.1853026121166756
2022vxl,0.074,18.793725249059786,0.19039869224896258
2022vxl,0.074,18.95425732680999,0.19118478564575186
2022vxl,0.074,19.059675401315797,0.18924315498794006
2022vxl,0.074,19.138522475821603,0.18927926611349546
2022vxl,0.074,19.146667114949334,0.19172575083190443
2022vxl,0.074,19.551987202734104,0.23373001726291615
2021mtq,0.055,18.810667422821908,0.22800311163257814
2021mtq,0.055,18.719449699455172,0.21275672567181406
2021mtq,0.055,18.112099720845134,0.20848213732498555
2021mtq,0.055,18.055351094996364,0.20057286679373756
2021mtq,0.055,17.95133257183352,0.18145137011570184
2021mtq,0.055,17.918380094996362,0.17865191229978508
2021mtq,0.055,18.02753867776385,0.18492731591551936
2021mtq,0.055,17.946870482426554,0.1808903351542615
2021mtq,0.055,18.048697348316104,0.18192084101377481
2021mtq,0.055,18.140289349938303,0.19185217687310413
2021mtq,0.055,18.156591492461114,0.1823644248187269
2021mtq,0.055,18.202626532297998,0.19039274582610566
2021mtq,0.055,18.420196581868083,0.18890020106790373
2021mtq,0.055,18.50507018115893,0.19386395867384565
2021mtq,0.055,18.541379704321773,0.19345464634475634
2021mtq,0.055,18.464934624949365,0.2156568718458243
2021mtq,0.055,18.719663108275324,0.21443576914065196
2021mtq,0.055,18.80163021420565,0.25105844396606963
2021mtq,0.055,19.157079993932633,0.23434010485347267
2021mtq,0.055,19.352541914560227,0.22031736257366538
2021mtq,0.055,19.29127340305415,0.20909529050492176
2021mtq,0.055,19.5285217972745,0.24437488695260484
2023tcd,0.066,19.16996816674072,0.20879443088844227
2023tcd,0.066,18.282395537948908,0.18580185279140402
2023tcd,0.066,18.053507389238657,0.1831529963281628
2023tcd,0.066,17.846870445297544,0.1832444000541804
2023tcd,0.066,17.623889594309155,0.18183172146282767
2023tcd,0.066,17.595062862530057,0.17825074265205706
2023tcd,0.066,17.708436597854917,0.17923098269615267
2023tcd,0.066,17.929500709972682,0.17844771636700238
2023tcd,0.066,18.0697519286235,0.1813351218895012
2023tcd,0.066,18.190247554472272,0.18049777933903305
2023tcd,0.066,18.313921981437986,0.18278864598706387
2023tcd,0.066,18.338273236681285,0.1827538722744035
2023tcd,0.066,18.480156266182245,0.19205470679523168
2023tcd,0.066,18.377674929226224,0.21673913075790086
2023tcd,0.066,18.528963398971857,0.1914552987523253
2023tcd,0.066,18.626436474798503,0.18546155084131938
2023tcd,0.066,18.747333266182245,0.1864783292222053
2023tcd,0.066,18.92736194190246,0.1957565777154983
2023tcd,0.066,19.034475206577604,0.1910869537240476
2023tcd,0.066,19.158938730041804,0.19415455459873796
2023tcd,0.066,19.446699581632917,0.231343030323559
2022wbh,0.061,20.051851613765102,0.28497085566456526
2022wbh,0.061,19.309493219544752,0.2031241693671484
2022wbh,0.061,18.49145821630035,0.1857044073258285
2022wbh,0.061,18.204896752742155,0.18361912531799401
2022wbh,0.061,18.142761247724874,0.18596232747729421
2022wbh,0.061,18.14113821275459,0.19611420913118593
2022wbh,0.061,18.34567122278915,0.18881287030069938
2022wbh,0.061,18.713352072155338,0.2034719809321312
2022wbh,0.061,18.71501360535274,0.1928191607990105
2022wbh,0.061,18.851672519491537,0.19159180221714983
2022wbh,0.061,18.904417517869337,0.21459523769751737
2022wbh,0.061,18.998114103579862,0.19990607218567558
2022wbh,0.061,19.476203252892834,0.237859969145072
2022wbh,0.061,20.078654987916334,0.27035355976731024
2020adcp,0.07,19.287935908613644,0.20340330045339408
2020adcp,0.07,18.90767524262663,0.1919060841775776
2020adcp,0.07,18.221732161933385,0.19012024302300976
2020adcp,0.07,18.266162499492133,0.1793412425969093
2020adcp,0.07,18.343234439887485,0.18016043511675636
2020adcp,0.07,18.496277760922872,0.18600854294761718
2020adcp,0.07,18.606942433398686,0.1894388330842945
2020adcp,0.07,18.70150235534712,0.2028834707789452
2020adcp,0.07,18.824288439887486,0.18986826196185816
2020adcp,0.07,18.92807785032984,0.19807041970269643
2020adcp,0.07,19.45240637379404,0.2758992892798017
2020adcp,0.07,19.75092387039896,0.23914142232429753
2020adcp,0.07,19.778997803702794,0.24255978689498908
2020ntk,0.078,20.281814052025066,0.265688201624873
2020ntk,0.078,19.910392764036402,0.24108576470795004
2020ntk,0.078,19.28216937173961,0.19897908237119444
2020ntk,0.078,19.109900361705048,0.21284828756339105
2020ntk,0.078,18.969500657804712,0.20212438198451346
2020ntk,0.078,18.919643240873558,0.1978558181249069
2020ntk,0.078,18.758135073716385,0.19501114023563704
2020ntk,0.078,18.71546086185573,0.19090178784811168
2020ntk,0.078,18.83304562343715,0.18903988298871557
2020ntk,0.078,18.96598651750682,0.18963722323998436
2020ntk,0.078,19.114980406408534,0.19262993192252487
2020ntk,0.078,19.22208112785171,0.20273388347924498
2020ntk,0.078,19.556607767280802,0.22185137775775257
2020ntk,0.078,19.54346814659999,0.25384069112798013
2020ntk,0.078,19.529522138488993,0.24290344439119002
2020ntk,0.078,19.471138802853808,0.32614923666400736
2020ntk,0.078,19.486037450810656,0.2527315051592665
2020ntk,0.078,19.801554967786057,0.21945116691073438
2020ntk,0.078,20.036582629925952,0.2487224759187683
2023lid,0.084357,20.85438409902976,0.2762582807890648
2023lid,0.084357,20.612385008000594,0.29166318688590925
2023lid,0.084357,20.235780738817912,0.279312462185216
2023lid,0.084357,20.065473087373,0.26603773837985956
2023lid,0.084357,19.66667910648034,0.2023244669991453
2023lid,0.084357,19.301648202376107,0.20333005399059842
2023lid,0.084357,19.19177160308526,0.19681662946518028
2023lid,0.084357,19.120008128832083,0.19617506923600303
2023lid,0.084357,18.959359242212994,0.1972783365184042
2023lid,0.084357,18.85657949553273,0.19369196732518626
2023lid,0.084357,18.857238571660737,0.19828972557967797
2023lid,0.084357,18.811654917631845,0.19065087403875372
2023lid,0.084357,18.723416033596735,0.1974280186782373
2023lid,0.084357,18.790884796800356,0.19997163029589446
2023lid,0.084357,18.88495660146306,0.2056872453232474
2023lid,0.084357,18.876884504605513,0.18964117213555787
2023lid,0.084357,18.975834424271326,0.18735660141028893
2023lid,0.084357,18.942510094823582,0.18609949700730888
2023lid,0.084357,19.091931275259714,0.20606175236712926
2023lid,0.084357,19.066941003794412,0.20276241051762386
2023lid,0.084357,19.10354307830022,0.2030635361397694
2023lid,0.084357,19.132415277843695,0.20110379754758767
2023lid,0.084357,19.314024647788745,0.1897763600738827
2023lid,0.084357,19.265864777693015,0.21022770952017933
2023lid,0.084357,19.44461596071313,0.20882710125406473
2023lid,0.084357,19.28821972553895,0.20584613012071487
2023lid,0.084357,19.391063199131708,0.1940414987772137
2023lid,0.084357,19.430658031012754,0.21969037169000882
2023lid,0.084357,19.510522030352337,0.2331756758919573
2023lid,0.084357,19.50650409157918,0.20106516380296172
2023lid,0.084357,19.631951414538126,0.2535732630958563
2023lid,0.084357,19.41649146476863,0.21433738473862515
2023lid,0.084357,19.74148194581197,0.2806388390986163
2023lid,0.084357,19.673097389602404,0.23653421698720914
2023lid,0.084357,19.956475441455108,0.2600898922643881
2023lid,0.084357,19.765781742062313,0.25916898162087043
2023lid,0.084357,20.034590947434168,0.23078188122940613
2023lid,0.084357,20.07768386061118,0.3073249040169604
2023lid,0.084357,20.1388163588383,0.23804390996188574
2021pjp,0.057,20.57491482752738,0.3570565748794323
2021pjp,0.057,19.568297160879947,0.20336302360942765
2021pjp,0.057,19.107629808118677,0.18840795047180997
2021pjp,0.057,18.583486321548317,0.2085986953587778
2021pjp,0.057,17.814547313135957,0.18305447512464457
2021pjp,0.057,17.773918010246135,0.1884104411825988
2021pjp,0.057,17.780289741063452,0.18105498360937092
2021pjp,0.057,17.877967301479195,0.1823692714439299
2021pjp,0.057,18.108265132699824,0.18450431596551464
2021pjp,0.057,18.242117910804605,0.1840279086767352
2021pjp,0.057,18.29062243234525,0.18579251904525002
2021pjp,0.057,18.412743743647432,0.19092680580954435
2021pjp,0.057,18.772405052365638,0.30018003680769717
2021pjp,0.057,18.703024772487975,0.19031756434935362
2021pjp,0.057,18.922146977859832,0.18882823217727773
2021pjp,0.057,19.163292922461366,0.19687717487338452
2021pjp,0.057,19.51409318906007,0.2129306747847699
2021pjp,0.057,19.495175688909388,0.25957650632928236
2021pjp,0.057,19.86010772778449,0.22637308061984418
2021pjp,0.057,19.819495953885887,0.21894352177408682
2021msv,0.054,19.50846506543873,0.26399180983422077
2021msv,0.054,18.28522480400799,0.19283331944084492
2021msv,0.054,17.785663156769257,0.18310130094396473
2021msv,0.054,17.646642764472467,0.17919640951209517
2021msv,0.054,17.69611628601311,0.18089629696301363
2021msv,0.054,17.73638044475792,0.17949852482153866
2021msv,0.054,17.934387166502457,0.18215423511822895
2021msv,0.054,18.37566129899071,0.18570376043821743
2021msv,0.054,18.47129142174576,0.18545888970998498
2021msv,0.054,18.692394471315843,0.22330399212158036
2021msv,0.054,18.603494247798427,0.22083150544885047
2021msv,0.054,18.994274880135997,0.19460144566256238
2021msv,0.054,19.26280467151974,0.23244352633168597
2020kfb,0.072,20.260241091148497,0.2820073461934713
2020kfb,0.072,19.049833077869536,0.19646653885620083
2020kfb,0.072,18.968933563779473,0.2075135525540686
2020kfb,0.072,18.711779943759083,0.18825424132113658
2020kfb,0.072,18.77075988415444,0.20341107104511272
2020kfb,0.072,18.65507412257302,0.18127232489790848
2020kfb,0.072,18.694794936308504,0.18772629909496502
2020kfb,0.072,18.59640414492476,0.19273869537517552
2020kfb,0.072,18.542044690439344,0.1957517409690779
2020kfb,0.072,18.673024070418954,0.20406820480810595
2020kfb,0.072,18.651934995913148,0.19245882208425877
2020kfb,0.072,18.74779325668347,0.19582245768686782
2020kfb,0.072,18.825100055517794,0.20858317839561014
2020kfb,0.072,18.818199317910313,0.19654940425182593
2020kfb,0.072,19.015917727692248,0.19321753038226333
2020kfb,0.072,19.015397085320117,0.20103607353742972
2020kfb,0.072,19.024615720241666,0.19617512096760464
2020kfb,0.072,19.144116846901536,0.1959251700173971
2020kfb,0.072,19.04018127158463,0.20880086449256288
2020kfb,0.072,19.190146690439345,0.21457511475680136
2020kfb,0.072,19.331662115122437,0.2076918041891693
2020kfb,0.072,19.25258553397715,0.19679860632692162
2020kfb,0.072,19.217699563779473,0.20131759211480216
2020kfb,0.072,19.274625308837532,0.187464387107332
2020kfb,0.072,19.325149682988762,0.19683789509044847
2020kfb,0.072,19.29429973514283,0.20261720838689734
2020kfb,0.072,19.291542951209664,0.20286929581923824
2020kfb,0.072,19.39411000336373,0.20127371303891228
2020kfb,0.072,19.41650303316605,0.20342310731919816
2020kfb,0.072,19.373978168898702,0.2318245244695942
2020kfb,0.072,19.537136943759084,0.2046838611409977
2020kfb,0.072,19.547447048067212,0.24714297667593468
2020kfb,0.072,19.438174623384118,0.2238997393843288
2020kfb,0.072,19.830539191250445,0.2937049439768586
2020kfb,0.072,19.942010331189277,0.2610220731116396
2020kfb,0.072,19.656041731898426,0.3208957155024512
2020kfb,0.072,19.8029391316458,0.31507344878145016
2020kfb,0.072,19.699140808026435,0.29485446224212025
2020kfb,0.072,20.055854677160383,0.25566240247120564
2020kfb,0.072,20.125272457849146,0.23972704629511818
2023vcx,0.079,19.958798148910653,0.2879599836753842
2023vcx,0.079,19.27347484602083,0.21933820099706483
2023vcx,0.079,18.6738592150041,0.18733228301595622
2023vcx,0.079,18.475399844097268,0.1864665798987966
2023vcx,0.079,18.41549231931223,0.18851047096119358
